Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"log.logInfo(""--- Input Party Required Documents - Record PartyID ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:01,2019-08-20 16:53:01,0.001s,PASSED
partyOnboardingPersonal.recordPartyId(),Chrome 76.0.3809.100,,,2019-08-20 16:53:01,2019-08-20 16:53:02,1.339s,PASSED
"log.logInfo(""--- Ask For Approve - Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:02,2019-08-20 16:53:02,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:53:02,2019-08-20 16:53:02,0.143s,PASSED
"log.logInfo(""--- Ask For Approve - Click Ask For Approval button ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:02,2019-08-20 16:53:02,0.001s,PASSED
partyOnboardingPersonal.clickAskForApprovalbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:53:02,2019-08-20 16:53:03,0.687s,PASSED
,,,,,,,
Test Cases/DataPreparation/PartyOnboardingPersonal,Chrome 76.0.3809.100,Data Preparation,,2019-08-20 16:53:03,2019-08-20 16:54:20,1m - 16.528s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-08-20 16:53:03,2019-08-20 16:53:03,0.000s,PASSED
partyOnboardingPersonal = new pageObjects.PartyOnboardingPersonal(),Chrome 76.0.3809.100,,,2019-08-20 16:53:03,2019-08-20 16:53:03,0.000s,PASSED
abtractTest = new commons.AbtractTest(),Chrome 76.0.3809.100,,,2019-08-20 16:53:03,2019-08-20 16:53:03,0.000s,PASSED
excelFiles = new report.ExcelFiles(),Chrome 76.0.3809.100,,,2019-08-20 16:53:03,2019-08-20 16:53:03,0.001s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 76.0.3809.100,,,2019-08-20 16:53:03,2019-08-20 16:53:03,0.000s,PASSED
"results = """"",Chrome 76.0.3809.100,,,2019-08-20 16:53:03,2019-08-20 16:53:03,0.001s,PASSED
delay(3),Chrome 76.0.3809.100,,,2019-08-20 16:53:03,2019-08-20 16:53:06,3.003s,PASSED
"log.logInfo(""--- Open Party Onboarding in Menu Search ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:06,2019-08-20 16:53:06,0.001s,PASSED
partyOnboardingPersonal.inputPartyOnboardingMenuSearch(),Chrome 76.0.3809.100,,,2019-08-20 16:53:06,2019-08-20 16:53:07,0.337s,PASSED
"log.logInfo(""--- Input Local Global ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:07,2019-08-20 16:53:07,0.002s,PASSED
partyOnboardingPersonal.inputLocalGlobal(s05_localglobal),Chrome 76.0.3809.100,,,2019-08-20 16:53:07,2019-08-20 16:53:08,1.590s,PASSED
"log.logInfo(""--- Input Party Type ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:08,2019-08-20 16:53:08,0.001s,PASSED
partyOnboardingPersonal.inputPartyType(s05_partytype),Chrome 76.0.3809.100,,,2019-08-20 16:53:08,2019-08-20 16:53:08,0.273s,PASSED
"log.logInfo(""--- Input Party Sub Type ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:08,2019-08-20 16:53:08,0.001s,PASSED
partyOnboardingPersonal.inputPartySubType(s05_partysubtype),Chrome 76.0.3809.100,,,2019-08-20 16:53:08,2019-08-20 16:53:10,1.270s,PASSED
"log.logInfo(""--- Input Party Category ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:10,2019-08-20 16:53:10,0.001s,PASSED
partyOnboardingPersonal.inputPartyCategory(s05_partycategory),Chrome 76.0.3809.100,,,2019-08-20 16:53:10,2019-08-20 16:53:10,0.215s,PASSED
"log.logInfo(""--- Check Line of Business ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:10,2019-08-20 16:53:10,0.001s,PASSED
"log.logInfo(""--- Click Next to Party Check List  ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:10,2019-08-20 16:53:10,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:53:10,2019-08-20 16:53:10,0.231s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-20 16:53:10,2019-08-20 16:53:11,1.003s,PASSED
"log.logInfo(""--- Click Next to Party Pre-Existence Check  ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:11,2019-08-20 16:53:11,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:53:11,2019-08-20 16:53:11,0.172s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-20 16:53:11,2019-08-20 16:53:12,1.002s,PASSED
"log.logInfo(""--- Input data on Party Pre-Existence Check  ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:12,2019-08-20 16:53:12,0.000s,PASSED
"partyOnboardingPersonal.inputPreExistenceCheck(s08_firstname, s08_dateofbirth, s08_nationalldType, s08_nationalldNo, s08_lastname, s08_strState, s08_district01, s08_district02, s08_district03, s08_strType, s08_strregstrationNo)",Chrome 76.0.3809.100,,,2019-08-20 16:53:12,2019-08-20 16:53:13,0.965s,PASSED
"log.logInfo(""--- Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:13,2019-08-20 16:53:13,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:53:13,2019-08-20 16:53:13,0.131s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - PartyId ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:13,2019-08-20 16:53:13,0.001s,PASSED
partyOnboardingPersonal.inputPartyId(),Chrome 76.0.3809.100,,,2019-08-20 16:53:13,2019-08-20 16:53:46,32.570s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Nation Identifer Type ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:46,2019-08-20 16:53:46,0.002s,PASSED
partyOnboardingPersonal.inputNationalIdentifierType(s09_nationIdentifierType),Chrome 76.0.3809.100,,,2019-08-20 16:53:46,2019-08-20 16:53:46,0.276s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Nation Identifer ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:46,2019-08-20 16:53:46,0.001s,PASSED
partyOnboardingPersonal.inputNationalIdentifier(s09_nationIdentifier),Chrome 76.0.3809.100,,,2019-08-20 16:53:46,2019-08-20 16:53:46,0.146s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Title ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:46,2019-08-20 16:53:46,0.001s,PASSED
partyOnboardingPersonal.inputTitle(s09_title),Chrome 76.0.3809.100,,,2019-08-20 16:53:46,2019-08-20 16:53:47,0.160s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Employment Status ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:47,2019-08-20 16:53:47,0.001s,PASSED
partyOnboardingPersonal.inputEmploymentStatus(s09_employmentStatus),Chrome 76.0.3809.100,,,2019-08-20 16:53:47,2019-08-20 16:53:47,0.224s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Gender ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:47,2019-08-20 16:53:47,0.001s,PASSED
partyOnboardingPersonal.inputGender(s09_gender),Chrome 76.0.3809.100,,,2019-08-20 16:53:47,2019-08-20 16:53:47,0.194s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Civil Status ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:47,2019-08-20 16:53:47,0.000s,PASSED
partyOnboardingPersonal.inputCivilStatus(s09_civilStatus),Chrome 76.0.3809.100,,,2019-08-20 16:53:47,2019-08-20 16:53:47,0.293s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Mother's Maiden Name ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:47,2019-08-20 16:53:47,0.000s,PASSED
partyOnboardingPersonal.inputMotherMaidenName(s09_motherMaidenName),Chrome 76.0.3809.100,,,2019-08-20 16:53:47,2019-08-20 16:53:48,0.299s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Short Name ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:48,2019-08-20 16:53:48,0.001s,PASSED
partyOnboardingPersonal.inputShortName(s09_shortName),Chrome 76.0.3809.100,,,2019-08-20 16:53:48,2019-08-20 16:53:48,0.216s,PASSED
"log.logInfo(""---Key in data all required fields on Personal Party - Input Grandfather's Name ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:48,2019-08-20 16:53:48,0.000s,PASSED
partyOnboardingPersonal.inputGrandfatherName(s09_grandfatherName),Chrome 76.0.3809.100,,,2019-08-20 16:53:48,2019-08-20 16:53:48,0.268s,PASSED
"log.logInfo(""---Key in data all required fields on Personal Party - Input Nationality ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:48,2019-08-20 16:53:48,0.000s,PASSED
partyOnboardingPersonal.inputNationality(s09_nationality),Chrome 76.0.3809.100,,,2019-08-20 16:53:48,2019-08-20 16:53:48,0.226s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Resident Status ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:48,2019-08-20 16:53:48,0.001s,PASSED
partyOnboardingPersonal.inputResidentStatus(s09_residentStatus),Chrome 76.0.3809.100,,,2019-08-20 16:53:48,2019-08-20 16:53:49,0.309s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Tax ID Number ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:49,2019-08-20 16:53:49,0.000s,PASSED
partyOnboardingPersonal.inputTaxIDNumber(s09_taxIDNumber),Chrome 76.0.3809.100,,,2019-08-20 16:53:49,2019-08-20 16:53:49,0.166s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Religion ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:49,2019-08-20 16:53:49,0.001s,PASSED
partyOnboardingPersonal.inputReligion(s09_religion),Chrome 76.0.3809.100,,,2019-08-20 16:53:49,2019-08-20 16:53:49,0.285s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:49,2019-08-20 16:53:49,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:53:49,2019-08-20 16:53:49,0.174s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Click Process on Warning box ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:49,2019-08-20 16:53:49,0.001s,PASSED
partyOnboardingPersonal.clickProcessInWarningBox(),Chrome 76.0.3809.100,,,2019-08-20 16:53:49,2019-08-20 16:53:50,0.651s,PASSED
"log.logInfo(""--- Input required fields for Party Address - Input Address Type, User of Communication and Valid From---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:50,2019-08-20 16:53:50,0.001s,PASSED
"partyOnboardingPersonal.inputRDataForAddressParty(s10_addressType, s10_userForCommunication, s10_validFrom)",Chrome 76.0.3809.100,,,2019-08-20 16:53:50,2019-08-20 16:53:55,5.073s,PASSED
"log.logInfo(""--- Input required fields for Party Address - click Next button---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:55,2019-08-20 16:53:55,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:53:55,2019-08-20 16:53:55,0.218s,PASSED
"log.logInfo(""--- Input data for Party Contacts ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:53:55,2019-08-20 16:53:55,0.000s,PASSED
"partyOnboardingPersonal.inputDataForPartyContacts(s11_contactMethod, s11_contactTypeLocation, s11_contactCountryCode, s11_contactAreaCode, s11_contactNumber, s11_contactEmail, s11_confirmEmail, s11_validFrom)",Chrome 76.0.3809.100,,,2019-08-20 16:53:55,2019-08-20 16:54:10,14.657s,PASSED
"log.logInfo(""--- Input data for Party Contacts - click Next ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:10,2019-08-20 16:54:10,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:54:10,2019-08-20 16:54:10,0.191s,PASSED
"log.logInfo(""--- Input Party Required Documents - Input information for document---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:10,2019-08-20 16:54:10,0.001s,PASSED
"partyOnboardingPersonal.inputDataForPartyRequiredDocument(s12_documentCategory, s12_kycExpired, s12_documentType, s12_validFrom, s12_validTo, s12_referenceNumber, s12_issuingAuthority, s12_issuingCountry, s12_documentVerified, s12_image, s12_documentCollectionStatus)",Chrome 76.0.3809.100,,,2019-08-20 16:54:10,2019-08-20 16:54:17,7.247s,PASSED
"log.logInfo(""--- Input Party Required Documents - Click Next button---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:17,2019-08-20 16:54:17,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:54:17,2019-08-20 16:54:17,0.132s,PASSED
"log.logInfo(""--- Input Party Required Documents - Record PartyID ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:17,2019-08-20 16:54:17,0.001s,PASSED
partyOnboardingPersonal.recordPartyId(),Chrome 76.0.3809.100,,,2019-08-20 16:54:17,2019-08-20 16:54:19,1.307s,PASSED
"log.logInfo(""--- Ask For Approve - Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:19,2019-08-20 16:54:19,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:54:19,2019-08-20 16:54:19,0.142s,PASSED
"log.logInfo(""--- Ask For Approve - Click Ask For Approval button ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:19,2019-08-20 16:54:19,0.001s,PASSED
partyOnboardingPersonal.clickAskForApprovalbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:54:19,2019-08-20 16:54:20,0.674s,PASSED
,,,,,,,
Test Cases/DataPreparation/PartyOnboardingPersonal,Chrome 76.0.3809.100,Data Preparation,,2019-08-20 16:54:20,2019-08-20 16:55:59,1m - 39.724s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-08-20 16:54:20,2019-08-20 16:54:20,0.000s,PASSED
partyOnboardingPersonal = new pageObjects.PartyOnboardingPersonal(),Chrome 76.0.3809.100,,,2019-08-20 16:54:20,2019-08-20 16:54:20,0.000s,PASSED
abtractTest = new commons.AbtractTest(),Chrome 76.0.3809.100,,,2019-08-20 16:54:20,2019-08-20 16:54:20,0.000s,PASSED
excelFiles = new report.ExcelFiles(),Chrome 76.0.3809.100,,,2019-08-20 16:54:20,2019-08-20 16:54:20,0.001s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 76.0.3809.100,,,2019-08-20 16:54:20,2019-08-20 16:54:20,0.000s,PASSED
"results = """"",Chrome 76.0.3809.100,,,2019-08-20 16:54:20,2019-08-20 16:54:20,0.000s,PASSED
delay(3),Chrome 76.0.3809.100,,,2019-08-20 16:54:20,2019-08-20 16:54:23,3.001s,PASSED
"log.logInfo(""--- Open Party Onboarding in Menu Search ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:23,2019-08-20 16:54:23,0.004s,PASSED
partyOnboardingPersonal.inputPartyOnboardingMenuSearch(),Chrome 76.0.3809.100,,,2019-08-20 16:54:23,2019-08-20 16:54:23,0.334s,PASSED
"log.logInfo(""--- Input Local Global ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:23,2019-08-20 16:54:23,0.001s,PASSED
partyOnboardingPersonal.inputLocalGlobal(s05_localglobal),Chrome 76.0.3809.100,,,2019-08-20 16:54:23,2019-08-20 16:54:25,1.592s,PASSED
"log.logInfo(""--- Input Party Type ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:25,2019-08-20 16:54:25,0.000s,PASSED
partyOnboardingPersonal.inputPartyType(s05_partytype),Chrome 76.0.3809.100,,,2019-08-20 16:54:25,2019-08-20 16:54:25,0.278s,PASSED
"log.logInfo(""--- Input Party Sub Type ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:25,2019-08-20 16:54:25,0.001s,PASSED
partyOnboardingPersonal.inputPartySubType(s05_partysubtype),Chrome 76.0.3809.100,,,2019-08-20 16:54:25,2019-08-20 16:54:26,1.257s,PASSED
"log.logInfo(""--- Input Party Category ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:26,2019-08-20 16:54:26,0.000s,PASSED
partyOnboardingPersonal.inputPartyCategory(s05_partycategory),Chrome 76.0.3809.100,,,2019-08-20 16:54:26,2019-08-20 16:54:26,0.210s,PASSED
"log.logInfo(""--- Check Line of Business ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:26,2019-08-20 16:54:26,0.000s,PASSED
"log.logInfo(""--- Click Next to Party Check List  ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:26,2019-08-20 16:54:26,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:54:26,2019-08-20 16:54:26,0.149s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-20 16:54:26,2019-08-20 16:54:27,1.002s,PASSED
"log.logInfo(""--- Click Next to Party Pre-Existence Check  ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:27,2019-08-20 16:54:27,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:54:27,2019-08-20 16:54:28,0.133s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-20 16:54:28,2019-08-20 16:54:29,1.004s,PASSED
"log.logInfo(""--- Input data on Party Pre-Existence Check  ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:29,2019-08-20 16:54:29,0.012s,PASSED
"partyOnboardingPersonal.inputPreExistenceCheck(s08_firstname, s08_dateofbirth, s08_nationalldType, s08_nationalldNo, s08_lastname, s08_strState, s08_district01, s08_district02, s08_district03, s08_strType, s08_strregstrationNo)",Chrome 76.0.3809.100,,,2019-08-20 16:54:29,2019-08-20 16:54:30,1.561s,PASSED
"log.logInfo(""--- Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:30,2019-08-20 16:54:30,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:54:30,2019-08-20 16:54:30,0.121s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - PartyId ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:54:30,2019-08-20 16:54:30,0.000s,PASSED
partyOnboardingPersonal.inputPartyId(),Chrome 76.0.3809.100,,,2019-08-20 16:54:30,2019-08-20 16:55:03,32.545s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Nation Identifer Type ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:03,2019-08-20 16:55:03,0.001s,PASSED
partyOnboardingPersonal.inputNationalIdentifierType(s09_nationIdentifierType),Chrome 76.0.3809.100,,,2019-08-20 16:55:03,2019-08-20 16:55:03,0.262s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Nation Identifer ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:03,2019-08-20 16:55:03,0.000s,PASSED
partyOnboardingPersonal.inputNationalIdentifier(s09_nationIdentifier),Chrome 76.0.3809.100,,,2019-08-20 16:55:03,2019-08-20 16:55:03,0.154s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Title ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:03,2019-08-20 16:55:03,0.001s,PASSED
partyOnboardingPersonal.inputTitle(s09_title),Chrome 76.0.3809.100,,,2019-08-20 16:55:03,2019-08-20 16:55:03,0.163s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Employment Status ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:03,2019-08-20 16:55:03,0.001s,PASSED
partyOnboardingPersonal.inputEmploymentStatus(s09_employmentStatus),Chrome 76.0.3809.100,,,2019-08-20 16:55:03,2019-08-20 16:55:04,0.227s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Gender ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:04,2019-08-20 16:55:04,0.000s,PASSED
partyOnboardingPersonal.inputGender(s09_gender),Chrome 76.0.3809.100,,,2019-08-20 16:55:04,2019-08-20 16:55:04,0.227s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Civil Status ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:04,2019-08-20 16:55:04,0.000s,PASSED
partyOnboardingPersonal.inputCivilStatus(s09_civilStatus),Chrome 76.0.3809.100,,,2019-08-20 16:55:04,2019-08-20 16:55:04,0.248s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Mother's Maiden Name ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:04,2019-08-20 16:55:04,0.000s,PASSED
partyOnboardingPersonal.inputMotherMaidenName(s09_motherMaidenName),Chrome 76.0.3809.100,,,2019-08-20 16:55:04,2019-08-20 16:55:04,0.310s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Short Name ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:04,2019-08-20 16:55:04,0.000s,PASSED
partyOnboardingPersonal.inputShortName(s09_shortName),Chrome 76.0.3809.100,,,2019-08-20 16:55:04,2019-08-20 16:55:05,0.197s,PASSED
"log.logInfo(""---Key in data all required fields on Personal Party - Input Grandfather's Name ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:05,2019-08-20 16:55:05,0.000s,PASSED
partyOnboardingPersonal.inputGrandfatherName(s09_grandfatherName),Chrome 76.0.3809.100,,,2019-08-20 16:55:05,2019-08-20 16:55:05,0.275s,PASSED
"log.logInfo(""---Key in data all required fields on Personal Party - Input Nationality ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:05,2019-08-20 16:55:05,0.000s,PASSED
partyOnboardingPersonal.inputNationality(s09_nationality),Chrome 76.0.3809.100,,,2019-08-20 16:55:05,2019-08-20 16:55:05,0.262s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Resident Status ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:05,2019-08-20 16:55:05,0.000s,PASSED
partyOnboardingPersonal.inputResidentStatus(s09_residentStatus),Chrome 76.0.3809.100,,,2019-08-20 16:55:05,2019-08-20 16:55:05,0.324s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Tax ID Number ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:05,2019-08-20 16:55:05,0.000s,PASSED
partyOnboardingPersonal.inputTaxIDNumber(s09_taxIDNumber),Chrome 76.0.3809.100,,,2019-08-20 16:55:05,2019-08-20 16:55:06,0.142s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Religion ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:06,2019-08-20 16:55:06,0.001s,PASSED
partyOnboardingPersonal.inputReligion(s09_religion),Chrome 76.0.3809.100,,,2019-08-20 16:55:06,2019-08-20 16:55:06,0.288s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:06,2019-08-20 16:55:06,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:55:06,2019-08-20 16:55:06,0.176s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Click Process on Warning box ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:06,2019-08-20 16:55:06,0.002s,PASSED
partyOnboardingPersonal.clickProcessInWarningBox(),Chrome 76.0.3809.100,,,2019-08-20 16:55:06,2019-08-20 16:55:07,0.661s,PASSED
"log.logInfo(""--- Input required fields for Party Address - Input Address Type, User of Communication and Valid From---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:07,2019-08-20 16:55:07,0.000s,PASSED
"partyOnboardingPersonal.inputRDataForAddressParty(s10_addressType, s10_userForCommunication, s10_validFrom)",Chrome 76.0.3809.100,,,2019-08-20 16:55:07,2019-08-20 16:55:12,5.068s,PASSED
"log.logInfo(""--- Input required fields for Party Address - click Next button---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:12,2019-08-20 16:55:12,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:55:12,2019-08-20 16:55:12,0.145s,PASSED
"log.logInfo(""--- Input data for Party Contacts ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:12,2019-08-20 16:55:12,0.001s,PASSED
"partyOnboardingPersonal.inputDataForPartyContacts(s11_contactMethod, s11_contactTypeLocation, s11_contactCountryCode, s11_contactAreaCode, s11_contactNumber, s11_contactEmail, s11_confirmEmail, s11_validFrom)",Chrome 76.0.3809.100,,,2019-08-20 16:55:12,2019-08-20 16:55:50,37.671s,PASSED
"log.logInfo(""--- Input data for Party Contacts - click Next ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:50,2019-08-20 16:55:50,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:55:50,2019-08-20 16:55:50,0.158s,PASSED
"log.logInfo(""--- Input Party Required Documents - Input information for document---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:50,2019-08-20 16:55:50,0.000s,PASSED
"partyOnboardingPersonal.inputDataForPartyRequiredDocument(s12_documentCategory, s12_kycExpired, s12_documentType, s12_validFrom, s12_validTo, s12_referenceNumber, s12_issuingAuthority, s12_issuingCountry, s12_documentVerified, s12_image, s12_documentCollectionStatus)",Chrome 76.0.3809.100,,,2019-08-20 16:55:50,2019-08-20 16:55:57,7.286s,PASSED
"log.logInfo(""--- Input Party Required Documents - Click Next button---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:57,2019-08-20 16:55:57,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:55:57,2019-08-20 16:55:57,0.133s,PASSED
"log.logInfo(""--- Input Party Required Documents - Record PartyID ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:57,2019-08-20 16:55:57,0.001s,PASSED
partyOnboardingPersonal.recordPartyId(),Chrome 76.0.3809.100,,,2019-08-20 16:55:57,2019-08-20 16:55:58,1.259s,PASSED
"log.logInfo(""--- Ask For Approve - Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:58,2019-08-20 16:55:58,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:55:58,2019-08-20 16:55:59,0.130s,PASSED
"log.logInfo(""--- Ask For Approve - Click Ask For Approval button ---"")",Chrome 76.0.3809.100,,,2019-08-20 16:55:59,2019-08-20 16:55:59,0.000s,PASSED
partyOnboardingPersonal.clickAskForApprovalbutton(),Chrome 76.0.3809.100,,,2019-08-20 16:55:59,2019-08-20 16:55:59,0.651s,PASSED
