Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:46:17,2019-08-21 20:46:17,0.129s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-21 20:46:17,2019-08-21 20:46:18,1.002s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:46:18,2019-08-21 20:46:18,0.142s,PASSED
"log.logInfo(""/---------------Pre-Existence Check---------------/"")",Chrome 76.0.3809.100,,,2019-08-21 20:46:18,2019-08-21 20:46:18,0.000s,PASSED
partyOnboardingEnterprise.inputEnterpriseName(s02_enterpriseName),Chrome 76.0.3809.100,,,2019-08-21 20:46:18,2019-08-21 20:46:19,0.729s,PASSED
partyOnboardingEnterprise.inputRegistration(),Chrome 76.0.3809.100,,,2019-08-21 20:46:19,2019-08-21 20:46:19,0.144s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:46:19,2019-08-21 20:46:19,0.127s,PASSED
"log.logInfo(""/--------------- Party Onboarding---------------/"")",Chrome 76.0.3809.100,,,2019-08-21 20:46:19,2019-08-21 20:46:19,0.000s,PASSED
partyOnboardingEnterprise.inputPartyId(),Chrome 76.0.3809.100,,,2019-08-21 20:46:19,2019-08-21 20:46:52,32.760s,PASSED
partyOnboardingEnterprise.inputShortNameEnterprise(s03_shortName),Chrome 76.0.3809.100,,,2019-08-21 20:46:52,2019-08-21 20:46:52,0.221s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:46:52,2019-08-21 20:46:52,0.211s,PASSED
partyOnboardingEnterprise.clickProcessInWarningBox(),Chrome 76.0.3809.100,,,2019-08-21 20:46:52,2019-08-21 20:46:53,0.718s,PASSED
"log.logInfo(""/--------------- Party Onboarding - Address---------------/"")",Chrome 76.0.3809.100,,,2019-08-21 20:46:53,2019-08-21 20:46:53,0.001s,PASSED
"partyOnboardingEnterprise.inputRDataForAddressParty(s04_addressType, s04_userForCommunication, s04_validFrom)",Chrome 76.0.3809.100,,,2019-08-21 20:46:53,2019-08-21 20:46:58,4.785s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:46:58,2019-08-21 20:46:58,0.176s,PASSED
"partyOnboardingEnterprise.inputDataForPartyContacts(s05_contactMethod, s05_contactTypeLocation, s05_contactCountryCode, s05_contactAreaCode, s05_contactNumber, s05_contactEmail, s05_confirmEmail, s05_validFrom)",Chrome 76.0.3809.100,,,2019-08-21 20:46:58,2019-08-21 20:47:13,14.403s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:47:13,2019-08-21 20:47:13,0.200s,PASSED
"partyOnboardingEnterprise.inputDataForPartyRequiredDocuments(s06_documentCategory, s06_kycExpired, s06_documentType, s06_validFrom, s06_validTo, s06_referenceNumber, s06_issuingAuthority, s06_issuingCountry, s06_documentVerified, s06_image, s06_documentCollectionStatus)",Chrome 76.0.3809.100,,,2019-08-21 20:47:13,2019-08-21 20:48:28,1m - 15.664s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:48:28,2019-08-21 20:48:29,0.126s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-21 20:48:29,2019-08-21 20:48:30,1.002s,PASSED
"log.logInfo(""--- "" + "" Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:48:30,2019-08-21 20:48:30,0.001s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:48:30,2019-08-21 20:48:30,0.149s,PASSED
"log.logInfo(""--- "" + "" Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:48:30,2019-08-21 20:48:30,0.000s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-21 20:48:30,2019-08-21 20:48:31,1.002s,PASSED
partyOnboardingEnterprise.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:48:31,2019-08-21 20:48:31,0.131s,PASSED
"log.logInfo(""--- "" + "" Click Process on Warning box ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:48:31,2019-08-21 20:48:31,0.000s,PASSED
partyOnboardingEnterprise.clickAskForApprovalbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:48:31,2019-08-21 20:48:31,0.677s,PASSED
,,,,,,,
Test Cases/DataPreparation/PartyOnboardingPersonal,Chrome 76.0.3809.100,Data Preparation,,2019-08-21 20:48:32,2019-08-21 20:49:48,1m - 16.086s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-08-21 20:48:32,2019-08-21 20:48:32,0.001s,PASSED
partyOnboardingPersonal = new pageObjects.PartyOnboarding(),Chrome 76.0.3809.100,,,2019-08-21 20:48:32,2019-08-21 20:48:32,0.001s,PASSED
abtractTest = new commons.AbtractTest(),Chrome 76.0.3809.100,,,2019-08-21 20:48:32,2019-08-21 20:48:32,0.001s,PASSED
excelFiles = new report.ExcelFiles(),Chrome 76.0.3809.100,,,2019-08-21 20:48:32,2019-08-21 20:48:32,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 76.0.3809.100,,,2019-08-21 20:48:32,2019-08-21 20:48:32,0.000s,PASSED
"results = """"",Chrome 76.0.3809.100,,,2019-08-21 20:48:32,2019-08-21 20:48:32,0.000s,PASSED
delay(3),Chrome 76.0.3809.100,,,2019-08-21 20:48:32,2019-08-21 20:48:35,3.002s,PASSED
"log.logInfo(""--- Open Party Onboarding in Menu Search ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:48:35,2019-08-21 20:48:35,0.001s,PASSED
partyOnboardingPersonal.inputPartyOnboardingMenuSearch(),Chrome 76.0.3809.100,,,2019-08-21 20:48:35,2019-08-21 20:48:35,0.302s,PASSED
"log.logInfo(""--- Input Local Global ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:48:35,2019-08-21 20:48:35,0.001s,PASSED
partyOnboardingPersonal.inputLocalGlobal(s05_localglobal),Chrome 76.0.3809.100,,,2019-08-21 20:48:35,2019-08-21 20:48:37,1.600s,PASSED
"log.logInfo(""--- Input Party Type ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:48:37,2019-08-21 20:48:37,0.002s,PASSED
partyOnboardingPersonal.inputPartyType(s05_partytype),Chrome 76.0.3809.100,,,2019-08-21 20:48:37,2019-08-21 20:48:37,0.259s,PASSED
"log.logInfo(""--- Input Party Sub Type ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:48:37,2019-08-21 20:48:37,0.000s,PASSED
partyOnboardingPersonal.inputPartySubType(s05_partysubtype),Chrome 76.0.3809.100,,,2019-08-21 20:48:37,2019-08-21 20:48:38,1.303s,PASSED
"log.logInfo(""--- Input Party Category ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:48:38,2019-08-21 20:48:38,0.001s,PASSED
partyOnboardingPersonal.inputPartyCategory(s05_partycategory),Chrome 76.0.3809.100,,,2019-08-21 20:48:38,2019-08-21 20:48:38,0.185s,PASSED
"log.logInfo(""--- Check Line of Business ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:48:38,2019-08-21 20:48:38,0.001s,PASSED
"log.logInfo(""--- Click Next to Party Check List  ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:48:38,2019-08-21 20:48:38,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:48:38,2019-08-21 20:48:39,0.151s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-21 20:48:39,2019-08-21 20:48:40,1.003s,PASSED
"log.logInfo(""--- Click Next to Party Pre-Existence Check  ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:48:40,2019-08-21 20:48:40,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:48:40,2019-08-21 20:48:40,0.160s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-21 20:48:40,2019-08-21 20:48:41,1.002s,PASSED
"log.logInfo(""--- Input data on Party Pre-Existence Check  ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:48:41,2019-08-21 20:48:41,0.001s,PASSED
"partyOnboardingPersonal.inputPreExistenceCheck(s08_firstname, s08_dateofbirth, s08_nationalldType, s08_nationalldNo, s08_lastname, s08_strState, s08_district01, s08_district02, s08_district03, s08_strType, s08_strregstrationNo)",Chrome 76.0.3809.100,,,2019-08-21 20:48:41,2019-08-21 20:48:42,0.939s,PASSED
"log.logInfo(""--- Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:48:42,2019-08-21 20:48:42,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:48:42,2019-08-21 20:48:42,0.108s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - PartyId ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:48:42,2019-08-21 20:48:42,0.001s,PASSED
partyOnboardingPersonal.inputPartyId(),Chrome 76.0.3809.100,,,2019-08-21 20:48:42,2019-08-21 20:49:14,32.443s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Nation Identifer Type ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:14,2019-08-21 20:49:14,0.001s,PASSED
partyOnboardingPersonal.inputNationalIdentifierType(s09_nationIdentifierType),Chrome 76.0.3809.100,,,2019-08-21 20:49:14,2019-08-21 20:49:14,0.232s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Nation Identifer ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:14,2019-08-21 20:49:14,0.001s,PASSED
partyOnboardingPersonal.inputNationalIdentifier(s09_nationIdentifier),Chrome 76.0.3809.100,,,2019-08-21 20:49:14,2019-08-21 20:49:15,0.152s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Title ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:15,2019-08-21 20:49:15,0.000s,PASSED
partyOnboardingPersonal.inputTitle(s09_title),Chrome 76.0.3809.100,,,2019-08-21 20:49:15,2019-08-21 20:49:15,0.140s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Employment Status ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:15,2019-08-21 20:49:15,0.001s,PASSED
partyOnboardingPersonal.inputEmploymentStatus(s09_employmentStatus),Chrome 76.0.3809.100,,,2019-08-21 20:49:15,2019-08-21 20:49:15,0.235s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Gender ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:15,2019-08-21 20:49:15,0.001s,PASSED
partyOnboardingPersonal.inputGender(s09_gender),Chrome 76.0.3809.100,,,2019-08-21 20:49:15,2019-08-21 20:49:15,0.179s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Civil Status ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:15,2019-08-21 20:49:15,0.001s,PASSED
partyOnboardingPersonal.inputCivilStatus(s09_civilStatus),Chrome 76.0.3809.100,,,2019-08-21 20:49:15,2019-08-21 20:49:15,0.195s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Mother's Maiden Name ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:15,2019-08-21 20:49:15,0.001s,PASSED
partyOnboardingPersonal.inputMotherMaidenName(s09_motherMaidenName),Chrome 76.0.3809.100,,,2019-08-21 20:49:15,2019-08-21 20:49:16,0.253s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Short Name ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:16,2019-08-21 20:49:16,0.001s,PASSED
partyOnboardingPersonal.inputShortName(s09_shortName),Chrome 76.0.3809.100,,,2019-08-21 20:49:16,2019-08-21 20:49:16,0.172s,PASSED
"log.logInfo(""---Key in data all required fields on Personal Party - Input Grandfather's Name ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:16,2019-08-21 20:49:16,0.000s,PASSED
partyOnboardingPersonal.inputGrandfatherName(s09_grandfatherName),Chrome 76.0.3809.100,,,2019-08-21 20:49:16,2019-08-21 20:49:16,0.246s,PASSED
"log.logInfo(""---Key in data all required fields on Personal Party - Input Nationality ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:16,2019-08-21 20:49:16,0.000s,PASSED
partyOnboardingPersonal.inputNationality(s09_nationality),Chrome 76.0.3809.100,,,2019-08-21 20:49:16,2019-08-21 20:49:16,0.239s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Resident Status ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:16,2019-08-21 20:49:16,0.001s,PASSED
partyOnboardingPersonal.inputResidentStatus(s09_residentStatus),Chrome 76.0.3809.100,,,2019-08-21 20:49:16,2019-08-21 20:49:16,0.193s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Tax ID Number ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:16,2019-08-21 20:49:16,0.000s,PASSED
partyOnboardingPersonal.inputTaxIDNumber(s09_taxIDNumber),Chrome 76.0.3809.100,,,2019-08-21 20:49:16,2019-08-21 20:49:17,0.135s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Religion ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:17,2019-08-21 20:49:17,0.000s,PASSED
partyOnboardingPersonal.inputReligion(s09_religion),Chrome 76.0.3809.100,,,2019-08-21 20:49:17,2019-08-21 20:49:17,0.244s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:17,2019-08-21 20:49:17,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:49:17,2019-08-21 20:49:17,0.182s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Click Process on Warning box ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:17,2019-08-21 20:49:17,0.001s,PASSED
partyOnboardingPersonal.clickProcessInWarningBox(),Chrome 76.0.3809.100,,,2019-08-21 20:49:17,2019-08-21 20:49:18,0.662s,PASSED
"log.logInfo(""--- Input required fields for Party Address - Input Address Type, User of Communication and Valid From---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:18,2019-08-21 20:49:18,0.001s,PASSED
"partyOnboardingPersonal.inputRDataForAddressParty(s10_addressType, s10_userForCommunication, s10_validFrom)",Chrome 76.0.3809.100,,,2019-08-21 20:49:18,2019-08-21 20:49:22,4.745s,PASSED
"log.logInfo(""--- Input required fields for Party Address - click Next button---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:22,2019-08-21 20:49:22,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:49:22,2019-08-21 20:49:23,0.174s,PASSED
"log.logInfo(""--- Input data for Party Contacts ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:23,2019-08-21 20:49:23,0.001s,PASSED
"partyOnboardingPersonal.inputDataForPartyContacts(s11_contactMethod, s11_contactTypeLocation, s11_contactCountryCode, s11_contactAreaCode, s11_contactNumber, s11_contactEmail, s11_confirmEmail, s11_validFrom)",Chrome 76.0.3809.100,,,2019-08-21 20:49:23,2019-08-21 20:49:37,14.303s,PASSED
"log.logInfo(""--- Input data for Party Contacts - click Next ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:37,2019-08-21 20:49:37,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:49:37,2019-08-21 20:49:37,0.130s,PASSED
"log.logInfo(""--- Input Party Required Documents - Input information for document---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:37,2019-08-21 20:49:37,0.000s,PASSED
"partyOnboardingPersonal.inputDataForPartyRequiredDocuments(s12_documentCategory, s12_kycExpired, s12_documentType, s12_validFrom, s12_validTo, s12_referenceNumber, s12_issuingAuthority, s12_issuingCountry, s12_documentVerified, s12_image, s12_documentCollectionStatus)",Chrome 76.0.3809.100,,,2019-08-21 20:49:37,2019-08-21 20:49:44,7.230s,PASSED
"log.logInfo(""--- Input Party Required Documents - Click Next button---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:44,2019-08-21 20:49:44,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:49:44,2019-08-21 20:49:44,0.109s,PASSED
"log.logInfo(""--- Input Party Required Documents - Record PartyID ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:44,2019-08-21 20:49:44,0.000s,PASSED
partyOnboardingPersonal.recordPartyId(),Chrome 76.0.3809.100,,,2019-08-21 20:49:44,2019-08-21 20:49:47,2.342s,PASSED
"log.logInfo(""--- Ask For Approve - Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:47,2019-08-21 20:49:47,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:49:47,2019-08-21 20:49:47,0.187s,PASSED
"log.logInfo(""--- Ask For Approve - Click Ask For Approval button ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:47,2019-08-21 20:49:47,0.002s,PASSED
partyOnboardingPersonal.clickAskForApprovalbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:49:47,2019-08-21 20:49:48,0.691s,PASSED
,,,,,,,
Test Cases/DataPreparation/PartyOnboardingPersonal,Chrome 76.0.3809.100,Data Preparation,,2019-08-21 20:49:48,2019-08-21 20:51:05,1m - 16.987s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 76.0.3809.100,,,2019-08-21 20:49:48,2019-08-21 20:49:48,0.000s,PASSED
partyOnboardingPersonal = new pageObjects.PartyOnboarding(),Chrome 76.0.3809.100,,,2019-08-21 20:49:48,2019-08-21 20:49:48,0.000s,PASSED
abtractTest = new commons.AbtractTest(),Chrome 76.0.3809.100,,,2019-08-21 20:49:48,2019-08-21 20:49:48,0.000s,PASSED
excelFiles = new report.ExcelFiles(),Chrome 76.0.3809.100,,,2019-08-21 20:49:48,2019-08-21 20:49:48,0.000s,PASSED
log = new com.kms.katalon.core.util.KeywordUtil(),Chrome 76.0.3809.100,,,2019-08-21 20:49:48,2019-08-21 20:49:48,0.000s,PASSED
"results = """"",Chrome 76.0.3809.100,,,2019-08-21 20:49:48,2019-08-21 20:49:48,0.000s,PASSED
delay(3),Chrome 76.0.3809.100,,,2019-08-21 20:49:48,2019-08-21 20:49:51,3.001s,PASSED
"log.logInfo(""--- Open Party Onboarding in Menu Search ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:51,2019-08-21 20:49:51,0.000s,PASSED
partyOnboardingPersonal.inputPartyOnboardingMenuSearch(),Chrome 76.0.3809.100,,,2019-08-21 20:49:51,2019-08-21 20:49:51,0.321s,PASSED
"log.logInfo(""--- Input Local Global ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:51,2019-08-21 20:49:51,0.000s,PASSED
partyOnboardingPersonal.inputLocalGlobal(s05_localglobal),Chrome 76.0.3809.100,,,2019-08-21 20:49:51,2019-08-21 20:49:53,1.583s,PASSED
"log.logInfo(""--- Input Party Type ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:53,2019-08-21 20:49:53,0.000s,PASSED
partyOnboardingPersonal.inputPartyType(s05_partytype),Chrome 76.0.3809.100,,,2019-08-21 20:49:53,2019-08-21 20:49:53,0.392s,PASSED
"log.logInfo(""--- Input Party Sub Type ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:53,2019-08-21 20:49:53,0.001s,PASSED
partyOnboardingPersonal.inputPartySubType(s05_partysubtype),Chrome 76.0.3809.100,,,2019-08-21 20:49:53,2019-08-21 20:49:54,1.379s,PASSED
"log.logInfo(""--- Input Party Category ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:54,2019-08-21 20:49:54,0.001s,PASSED
partyOnboardingPersonal.inputPartyCategory(s05_partycategory),Chrome 76.0.3809.100,,,2019-08-21 20:49:54,2019-08-21 20:49:55,0.225s,PASSED
"log.logInfo(""--- Check Line of Business ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:55,2019-08-21 20:49:55,0.001s,PASSED
"log.logInfo(""--- Click Next to Party Check List  ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:55,2019-08-21 20:49:55,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:49:55,2019-08-21 20:49:55,0.215s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-21 20:49:55,2019-08-21 20:49:56,1.004s,PASSED
"log.logInfo(""--- Click Next to Party Pre-Existence Check  ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:56,2019-08-21 20:49:56,0.001s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:49:56,2019-08-21 20:49:56,0.123s,PASSED
delay(1),Chrome 76.0.3809.100,,,2019-08-21 20:49:56,2019-08-21 20:49:57,1.003s,PASSED
"log.logInfo(""--- Input data on Party Pre-Existence Check  ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:57,2019-08-21 20:49:57,0.005s,PASSED
"partyOnboardingPersonal.inputPreExistenceCheck(s08_firstname, s08_dateofbirth, s08_nationalldType, s08_nationalldNo, s08_lastname, s08_strState, s08_district01, s08_district02, s08_district03, s08_strType, s08_strregstrationNo)",Chrome 76.0.3809.100,,,2019-08-21 20:49:57,2019-08-21 20:49:59,1.797s,PASSED
"log.logInfo(""--- Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:59,2019-08-21 20:49:59,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:49:59,2019-08-21 20:49:59,0.182s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - PartyId ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:49:59,2019-08-21 20:49:59,0.000s,PASSED
partyOnboardingPersonal.inputPartyId(),Chrome 76.0.3809.100,,,2019-08-21 20:49:59,2019-08-21 20:50:31,32.433s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Nation Identifer Type ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:31,2019-08-21 20:50:31,0.000s,PASSED
partyOnboardingPersonal.inputNationalIdentifierType(s09_nationIdentifierType),Chrome 76.0.3809.100,,,2019-08-21 20:50:31,2019-08-21 20:50:32,0.234s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Nation Identifer ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:32,2019-08-21 20:50:32,0.000s,PASSED
partyOnboardingPersonal.inputNationalIdentifier(s09_nationIdentifier),Chrome 76.0.3809.100,,,2019-08-21 20:50:32,2019-08-21 20:50:32,0.139s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Title ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:32,2019-08-21 20:50:32,0.000s,PASSED
partyOnboardingPersonal.inputTitle(s09_title),Chrome 76.0.3809.100,,,2019-08-21 20:50:32,2019-08-21 20:50:32,0.166s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Employment Status ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:32,2019-08-21 20:50:32,0.000s,PASSED
partyOnboardingPersonal.inputEmploymentStatus(s09_employmentStatus),Chrome 76.0.3809.100,,,2019-08-21 20:50:32,2019-08-21 20:50:32,0.220s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Gender ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:32,2019-08-21 20:50:32,0.001s,PASSED
partyOnboardingPersonal.inputGender(s09_gender),Chrome 76.0.3809.100,,,2019-08-21 20:50:32,2019-08-21 20:50:32,0.194s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Civil Status ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:32,2019-08-21 20:50:32,0.001s,PASSED
partyOnboardingPersonal.inputCivilStatus(s09_civilStatus),Chrome 76.0.3809.100,,,2019-08-21 20:50:32,2019-08-21 20:50:33,0.262s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Mother's Maiden Name ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:33,2019-08-21 20:50:33,0.000s,PASSED
partyOnboardingPersonal.inputMotherMaidenName(s09_motherMaidenName),Chrome 76.0.3809.100,,,2019-08-21 20:50:33,2019-08-21 20:50:33,0.266s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Short Name ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:33,2019-08-21 20:50:33,0.001s,PASSED
partyOnboardingPersonal.inputShortName(s09_shortName),Chrome 76.0.3809.100,,,2019-08-21 20:50:33,2019-08-21 20:50:33,0.175s,PASSED
"log.logInfo(""---Key in data all required fields on Personal Party - Input Grandfather's Name ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:33,2019-08-21 20:50:33,0.000s,PASSED
partyOnboardingPersonal.inputGrandfatherName(s09_grandfatherName),Chrome 76.0.3809.100,,,2019-08-21 20:50:33,2019-08-21 20:50:33,0.243s,PASSED
"log.logInfo(""---Key in data all required fields on Personal Party - Input Nationality ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:33,2019-08-21 20:50:33,0.000s,PASSED
partyOnboardingPersonal.inputNationality(s09_nationality),Chrome 76.0.3809.100,,,2019-08-21 20:50:33,2019-08-21 20:50:34,0.335s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Resident Status ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:34,2019-08-21 20:50:34,0.000s,PASSED
partyOnboardingPersonal.inputResidentStatus(s09_residentStatus),Chrome 76.0.3809.100,,,2019-08-21 20:50:34,2019-08-21 20:50:34,0.306s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Tax ID Number ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:34,2019-08-21 20:50:34,0.000s,PASSED
partyOnboardingPersonal.inputTaxIDNumber(s09_taxIDNumber),Chrome 76.0.3809.100,,,2019-08-21 20:50:34,2019-08-21 20:50:34,0.212s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Input Religion ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:34,2019-08-21 20:50:34,0.000s,PASSED
partyOnboardingPersonal.inputReligion(s09_religion),Chrome 76.0.3809.100,,,2019-08-21 20:50:34,2019-08-21 20:50:34,0.305s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Click Next button ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:34,2019-08-21 20:50:34,0.000s,PASSED
partyOnboardingPersonal.clickNextbutton(),Chrome 76.0.3809.100,,,2019-08-21 20:50:34,2019-08-21 20:50:35,0.206s,PASSED
"log.logInfo(""--- Key in data all required fields on Personal Party - Click Process on Warning box ---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:35,2019-08-21 20:50:35,0.001s,PASSED
partyOnboardingPersonal.clickProcessInWarningBox(),Chrome 76.0.3809.100,,,2019-08-21 20:50:35,2019-08-21 20:50:35,0.652s,PASSED
"log.logInfo(""--- Input required fields for Party Address - Input Address Type, User of Communication and Valid From---"")",Chrome 76.0.3809.100,,,2019-08-21 20:50:35,2019-08-21 20:50:35,0.001s,PASSED
